CVE-2020-7653,2020-06-03T22:02:21Z,"Arbitrary File Read in Snyk Broker",snyk-broker,0,4.80.0,MODERATE,CWE-59
CVE-2020-7654,2020-06-03T22:02:14Z,"Information Exposure in Snyk Broker",snyk-broker,0,4.73.1,HIGH,CWE-532
CVE-2020-7656,2020-05-20T16:18:01Z,"Cross-Site Scripting in jquery",jquery,0,1.9.0,MODERATE,CWE-79
CVE-2020-7660,2020-08-11T17:21:13Z,"Insecure serialization leading to RCE in serialize-javascript",serialize-javascript,0,3.1.0,HIGH,CWE-502
CVE-2020-7661,2020-06-22T14:39:03Z,"Regular expression denial of service in url-regex",url-regex,0,,HIGH,CWE-400
CVE-2020-7662,2020-06-05T16:16:12Z,"Regular Expression Denial of Service in websocket-extensions (NPM package)",websocket-extensions,0,0.1.4,HIGH,CWE-400
CVE-2020-7672,2021-05-17T21:00:17Z,"Code Injection in mosc",mosc,0,,HIGH,CWE-94
CVE-2020-7673,2021-05-17T21:00:37Z,"Code Injection in node-extend",node-extend,0,,CRITICAL,CWE-94
CVE-2020-7674,2021-05-17T21:00:29Z,"Improper Input Validation in access-policy",access-policy,0,,CRITICAL,CWE-94
CVE-2020-7675,2021-05-17T21:00:24Z,"Code Injection in cd-messenger",cd-messenger,0,,CRITICAL,CWE-94
CVE-2020-7676,2020-06-18T14:19:58Z,"Cross site scripting in Angular",angular,0,1.8.0,MODERATE,CWE-79
CVE-2020-7677,2022-07-18T19:15:29Z,"thenify before 3.3.1 made use of unsafe calls to `eval`.",thenify,0,3.3.1,CRITICAL,CWE-78
CVE-2020-7678,2022-07-26T00:01:05Z,"node-import `params` argument can be controlled by users without any sanitization",node-import,0,,CRITICAL,
CVE-2020-7679,2021-05-17T21:00:52Z,"Improperly Controlled Modification of Dynamically-Determined Object Attributes in casperjs",casperjs,0,,HIGH,CWE-1321;CWE-915
CVE-2020-7680,2021-05-18T01:53:18Z,"Cross-site Scripting in docsify",docsify,0,4.11.4,MODERATE,CWE-79
CVE-2020-7681,2021-05-07T16:06:03Z,"Path Traversal in marscode",marscode,0,,HIGH,CWE-22
CVE-2020-7682,2021-05-07T16:06:43Z,"Path Traversal in marked-tree",marked-tree,0,,HIGH,CWE-22
CVE-2020-7683,2020-07-29T18:07:11Z,"Directory traversal in rollup-plugin-server",rollup-plugin-server,0,,HIGH,CWE-22
CVE-2020-7684,2021-05-18T01:52:24Z,"Path traversal in rollup-plugin-serve",rollup-plugin-serve,0,1.0.2,CRITICAL,CWE-22
CVE-2020-7686,2020-07-29T18:07:35Z,"Directory traversal in rollup-plugin-server",rollup-plugin-server,0,,HIGH,CWE-22
CVE-2020-7687,2020-07-27T16:02:57Z,"Directory traversal in fast-http",fast-http,0,,HIGH,CWE-22
CVE-2020-7688,2021-05-17T21:01:08Z,"OS Command Injection in mversion",mversion,0,2.0.1,MODERATE,CWE-78
CVE-2020-7689,2020-08-20T14:38:49Z,"Integer Overflow or Wraparound and Use of a Broken or Risky Cryptographic Algorithm in bcrypt",bcrypt,0,5.0.0,MODERATE,CWE-190;CWE-327
CVE-2020-7690,2021-05-17T21:01:32Z,"Cross-site scripting in jspdf",jspdf,0,2.0.0,MODERATE,CWE-79
CVE-2020-7691,2021-05-11T16:43:52Z,"Cross-site scripting in jspdf",jspdf,0,2.0.0,MODERATE,CWE-79
CVE-2020-7693,2021-04-13T15:27:51Z,"Improper Input Validation in SocksJS-Node",sockjs,0,0.3.20,MODERATE,CWE-20
CVE-2020-7696,2021-05-18T01:52:54Z,"Credential leak in react-native-fast-image",react-native-fast-image,0,8.3.0,MODERATE,CWE-200
CVE-2020-7697,2021-05-06T18:25:58Z,"Code injection in mock2easy",mock2easy,0,,CRITICAL,CWE-77
CVE-2020-7699,2020-08-05T14:53:16Z,"Prototype Pollution in express-fileupload",express-fileupload,0,1.1.9,CRITICAL,CWE-1321;CWE-915
CVE-2020-7700,2021-05-06T17:28:46Z,"Prototype Pollution in phpjs",phpjs,0,,CRITICAL,CWE-1321
CVE-2020-7701,2021-05-06T17:28:57Z,"Prototype Pollution in madlib-object-utils",madlib-object-utils,0,0.1.7,CRITICAL,CWE-1321;CWE-915
CVE-2020-7702,2021-05-06T17:29:13Z,"Prototype Pollution in templ8",templ8,0,,CRITICAL,CWE-1321;CWE-915
CVE-2020-7703,2021-05-06T17:29:08Z,"Prototype Pollution in nis-utils",nis-utils,0,,CRITICAL,CWE-1321;CWE-915
CVE-2020-7704,2022-05-24T17:26:04Z,"linux-cmdline is vulnerable to Prototype Pollution via the constructor",linux-cmdline,0,1.0.1,CRITICAL,CWE-1321;CWE-20
CVE-2020-7706,2021-05-06T17:29:25Z,"Prototype Pollution in connie-lang",connie-lang,0,0.1.1,CRITICAL,CWE-1321;CWE-915
CVE-2020-7707,2021-05-06T17:29:47Z,"Prototype Pollution in property-expr",property-expr,0,2.0.3,CRITICAL,CWE-1321;CWE-915
CVE-2020-7708,2021-05-06T17:29:19Z,"Prototype Pollution in irrelon-path and @irrelon/path",@irrelon/path,0,4.7.0,CRITICAL,CWE-1321;CWE-915
CVE-2020-7708,2021-05-06T17:29:19Z,"Prototype Pollution in irrelon-path and @irrelon/path",irrelon-path,0,4.7.0,CRITICAL,CWE-1321;CWE-915
CVE-2020-7709,2021-05-10T18:37:47Z,"Prototype pollution in json-pointer",json-pointer,0,0.6.1,MODERATE,CWE-1321
CVE-2020-7710,2020-08-25T23:40:53Z,"Sandbox Breakout / Arbitrary Code Execution in safe-eval",safe-eval,0,,CRITICAL,CWE-94
CVE-2020-7712,2021-05-06T18:11:21Z,"trentm/json vulnerable to command injection",json,0,10.0.0,HIGH,CWE-78
CVE-2020-7713,2021-05-06T18:11:39Z,"Prototype Pollution in arr-flatten-unflatten",arr-flatten-unflatten,0,,CRITICAL,CWE-1321
CVE-2020-7714,2021-05-06T18:12:09Z,"Prototype Pollution in confucious",confucious,0,,CRITICAL,CWE-1321
CVE-2020-7715,2021-05-06T18:12:59Z,"Prototype Pollution in deep-get-set",deep-get-set,0,1.1.1,HIGH,CWE-1321
CVE-2020-7716,2021-05-06T18:11:52Z,"Prototype Pollution in deeps",deeps,0,,CRITICAL,CWE-1321
CVE-2020-7717,2021-05-06T18:12:00Z,"Prototype Pollution in dot-notes",dot-notes,0,,CRITICAL,CWE-1321
CVE-2020-7718,2021-05-06T18:26:14Z,"Prototype Pollution in gammautils",gammautils,0,,CRITICAL,CWE-1321
CVE-2020-7719,2021-05-06T18:12:22Z,"Prototype Pollution in locutus",locutus,0,2.0.12,CRITICAL,CWE-1321;CWE-20;CWE-915
CVE-2020-7720,2020-09-14T21:42:09Z,"Prototype Pollution in node-forge",node-forge,0,0.10.0,HIGH,CWE-1321;CWE-915
CVE-2020-7721,2021-05-06T18:12:37Z,"Prototype Pollution in node-oojs",node-oojs,0,,CRITICAL,CWE-1321
CVE-2020-7722,2021-05-06T18:26:21Z,"Prototype Pollution in nodee-utils",nodee-utils,0,1.2.3,CRITICAL,CWE-1321
CVE-2020-7723,2021-05-06T18:26:07Z,"Prototype Pollution in promisehelpers",promisehelpers,0,,CRITICAL,CWE-1321
CVE-2020-7724,2021-05-10T15:59:24Z,"Prototype Pollution in tiny-conf",tiny-conf,0,,CRITICAL,CWE-1321
CVE-2020-7725,2021-05-06T18:26:30Z,"Prototype Pollution in worksmith",worksmith,0,,CRITICAL,CWE-1321
CVE-2020-7726,2021-05-06T18:26:42Z,"Prototype Pollution in safe-object2",safe-object2,0,,CRITICAL,CWE-1321
CVE-2020-7727,2021-05-06T18:12:47Z,"Prototype Pollution in gedi",gedi,0,,CRITICAL,CWE-1321
CVE-2020-7729,2021-05-06T18:27:18Z,"Arbitrary Code Execution in grunt",grunt,0,1.3.0,HIGH,CWE-1188
CVE-2020-7730,2021-05-06T18:27:36Z,"Command injection in bestzip",bestzip,0,2.1.7,CRITICAL,CWE-78
CVE-2020-7733,2021-05-07T16:18:19Z,"Regular Expression Denial of Service in ua-parser-js",ua-parser-js,0,0.7.22,HIGH,CWE-400
CVE-2020-7735,2021-05-07T16:47:32Z,"OS Command Injection in ng-packagr",ng-packagr,0,10.1.1,MODERATE,CWE-78
CVE-2020-7736,2021-05-10T18:37:26Z,"Prototype Pollution in bmoor",bmoor,0,0.8.12,HIGH,CWE-1321
CVE-2020-7737,2022-02-10T20:33:49Z,"Prototype Pollution in safetydance",safetydance,0,,HIGH,CWE-1321
CVE-2020-7738,2021-05-10T18:37:34Z,"Arbitrary Code Execution in shiba",shiba,0,,HIGH,CWE-94
CVE-2020-7739,2021-05-10T18:38:21Z,"Server-Side Request Forgery in phantomjs-seo",phantomjs-seo,0,,HIGH,CWE-20;CWE-918
CVE-2020-7740,2021-05-10T18:38:34Z,"Server-Side Request Forgery in node-pdf-generator",node-pdf-generator,0,,HIGH,CWE-20;CWE-918
CVE-2020-7741,2021-01-13T19:07:01Z,"XSS in hello.js",hellojs,0,1.18.6,CRITICAL,CWE-79
CVE-2020-7742,2021-05-10T18:38:47Z,"Prototype Pollution in simpl-schema",simpl-schema,0,1.10.2,HIGH,CWE-1321
CVE-2020-7743,2021-05-10T18:39:04Z,"Prototype Pollution in mathjs",mathjs,0,7.5.1,HIGH,CWE-915
CVE-2020-7746,2021-05-10T18:47:53Z,"Prototype pollution in chart.js",chart.js,0,2.9.4,HIGH,CWE-1321;CWE-915
CVE-2020-7747,2021-05-10T18:39:15Z,"Cross-site Scripting in lightning-server",lightning-server,0,,MODERATE,CWE-79
CVE-2020-7748,2021-05-10T19:07:56Z,"Prototype pollution in @tsed/core",@tsed/core,0,5.65.7,MODERATE,CWE-1321;CWE-915
CVE-2020-7749,2021-05-10T18:43:45Z,"Injection and Cross-site Scripting in osm-static-maps",osm-static-maps,0,3.9.0,HIGH,CWE-74;CWE-79
CVE-2020-7750,2020-11-09T14:21:17Z,"Cross-Site Scripting in scratch-svg-renderer",scratch-svg-renderer,0,"0.2.0-prerelease.20201019174008",HIGH,CWE-79
CVE-2020-7751,2022-02-10T20:21:24Z,"Prototype pollution in pathval",pathval,0,1.1.1,HIGH,CWE-1321;CWE-20
CVE-2020-7752,2020-10-27T20:30:20Z,"systeminformation command injection vulnerability",systeminformation,0,4.27.11,HIGH,CWE-78
CVE-2020-7753,2021-05-10T18:44:22Z,"Regular Expression Denial of Service in trim",trim,0,0.0.3,HIGH,CWE-400
CVE-2020-7754,2021-05-10T19:08:15Z,"Regular expression denial of service in npm-user-validate",npm-user-validate,0,1.0.1,HIGH,CWE-400
CVE-2020-7755,2021-05-10T18:44:38Z,"Regular Expression Denial of Service in dat.gui",dat.gui,0,,HIGH,CWE-400
CVE-2020-7757,2021-05-10T18:47:29Z,"Path Traversal in droppy",droppy,0,,MODERATE,CWE-22
CVE-2020-7758,2021-05-10T18:46:48Z,"Path Traversal in browserless-chrome",browserless-chrome,0,1.43.0,HIGH,CWE-22
CVE-2020-7760,2021-05-10T18:46:27Z,"Regular expression denial of service in codemirror",codemirror,0,5.58.2,MODERATE,CWE-400
CVE-2020-7761,2021-05-10T19:08:29Z,"Regular expression denial of service in @absolunet/kafe",@absolunet/kafe,0,3.2.10,MODERATE,CWE-400
CVE-2020-7762,2021-04-13T15:25:15Z,"Path Traversal in jsreport-chrome-pdf",jsreport-chrome-pdf,0,1.10.0,MODERATE,CWE-22
CVE-2020-7763,2020-11-06T18:06:16Z,"Arbitrary File Read in phantom-html-to-pdf",phantom-html-to-pdf,0,0.6.2,HIGH,CWE-200;CWE-22
CVE-2020-7764,2020-11-09T22:17:13Z,"Web Cache Poisoning in find-my-way",find-my-way,0,2.2.5,MODERATE,CWE-444
CVE-2020-7764,2020-11-09T22:17:13Z,"Web Cache Poisoning in find-my-way",find-my-way,3.0.0,3.0.5,MODERATE,CWE-444
CVE-2020-7765,2021-05-18T01:57:24Z,"Uncontrolled Resource Consumption in firebase",@firebase/util,0,0.3.4,MODERATE,CWE-400
CVE-2020-7766,2021-05-10T19:15:43Z,"Arbitrary Code Execution in json-ptr",json-ptr,0,2.1.0,HIGH,CWE-1321;CWE-400;CWE-74
CVE-2020-7767,2021-05-10T19:16:27Z,"Regular expression deinal of service in express-validators",express-validators,0,,MODERATE,CWE-400
CVE-2020-7768,2021-05-10T19:16:14Z,"Prototype pollution in grpc and @grpc/grpc-js",grpc,0,1.24.4,HIGH,CWE-1321;CWE-915
CVE-2020-7768,2021-05-10T19:16:14Z,"Prototype pollution in grpc and @grpc/grpc-js",@grpc/grpc-js,0,1.1.8,HIGH,CWE-1321;CWE-915
CVE-2020-7769,2021-05-10T19:16:52Z,"Command injection in nodemailer",nodemailer,0,6.4.16,CRITICAL,CWE-88
CVE-2020-7770,2021-05-10T19:17:05Z,"Prototype pollution in json8",json8,0,1.0.3,CRITICAL,CWE-1321
CVE-2020-7771,2021-04-13T15:24:59Z,"Prototype Pollution in asciitable.js",asciitable.js,0,1.0.3,CRITICAL,CWE-400
CVE-2020-7772,2021-05-10T19:17:25Z,"Prototype Pollution in doc-path",doc-path,0,2.1.2,CRITICAL,CWE-1321
CVE-2020-7773,2022-02-10T20:19:47Z,"Cross-site Scripting in markdown-it-highlightjs",markdown-it-highlightjs,0,3.3.1,MODERATE,CWE-79
CVE-2020-7774,2021-03-29T16:05:12Z,"Prototype Pollution in y18n",y18n,0,3.2.2,HIGH,CWE-1321;CWE-20;CWE-915
CVE-2020-7774,2021-03-29T16:05:12Z,"Prototype Pollution in y18n",y18n,4.0.0,4.0.1,HIGH,CWE-1321;CWE-20;CWE-915
CVE-2020-7774,2021-03-29T16:05:12Z,"Prototype Pollution in y18n",y18n,5.0.0,5.0.5,HIGH,CWE-1321;CWE-20;CWE-915
CVE-2020-7775,2021-04-13T15:16:11Z,"Improper neutralization of arguments in freediskspace",freediskspace,0,,CRITICAL,CWE-78
CVE-2020-7777,2022-02-10T20:18:37Z,"Code Injection in jsen",jsen,0,,HIGH,CWE-94
CVE-2020-7778,2022-02-09T23:14:11Z,"OS Command Injection in systeminformation",systeminformation,0,4.30.2,HIGH,CWE-78
CVE-2020-7779,2022-02-09T23:15:46Z,"Regular Expression Denial of Service in djvalidator",djvalidator,0,,HIGH,CWE-400
CVE-2020-7781,2020-12-17T21:00:53Z,"Command injection in connection-tester",connection-tester,0,0.2.1,CRITICAL,CWE-78
CVE-2020-7782,2021-04-13T15:30:16Z,"Command injection in spritesheet-js",spritesheet-js,0,,CRITICAL,CWE-74
CVE-2020-7785,2021-03-19T21:21:06Z,"Command injection in node-ps",node-ps,0,,CRITICAL,CWE-78
CVE-2020-7786,2021-04-12T19:01:20Z,"Command Injection in macfromip",macfromip,0,,CRITICAL,CWE-74
CVE-2020-7787,2021-04-13T15:22:37Z,"Improper Authentication in react-adal",react-adal,0,0.5.1,HIGH,CWE-287
CVE-2020-7788,2020-12-10T16:53:45Z,"ini before 1.3.6 vulnerable to Prototype Pollution via ini.parse",ini,0,1.3.6,HIGH,CWE-1321
CVE-2020-7789,2020-12-21T16:04:07Z,"OS Command Injection in node-notifier",node-notifier,0,8.0.1,MODERATE,CWE-78
CVE-2020-7792,2022-02-09T22:49:10Z,"Prototype Pollution in mout",mout,0,1.2.3,HIGH,CWE-1321
CVE-2020-7793,2022-02-09T22:46:53Z,"ua-parser-js Regular Expression Denial of Service vulnerability",ua-parser-js,0,0.7.23,HIGH,CWE-400
CVE-2020-7794,2021-01-13T18:22:13Z,"Command injection in buns",buns,0,,CRITICAL,CWE-77;CWE-78
CVE-2020-7795,2022-08-03T00:00:57Z,"get-npm-package-version Command Injection vulnerability",get-npm-package-version,0,1.0.7,CRITICAL,CWE-77
CVE-2020-8116,2020-07-29T20:56:59Z,"dot-prop Prototype Pollution vulnerability",dot-prop,0,4.2.1,HIGH,CWE-1321;CWE-425;CWE-471
CVE-2020-8116,2020-07-29T20:56:59Z,"dot-prop Prototype Pollution vulnerability",dot-prop,5.0.0,5.1.1,HIGH,CWE-1321;CWE-425;CWE-471
CVE-2020-8123,2021-12-10T17:22:01Z,"Uncontrolled Resource Consumption in strapi",strapi-admin,0,3.0.0-beta.18.4,MODERATE,CWE-400
CVE-2020-8124,2022-01-06T20:30:34Z,"Improper Validation and Sanitization in url-parse",url-parse,0,1.4.5,MODERATE,CWE-20
CVE-2020-8125,2021-04-13T15:41:24Z,"Improper Input Validation in klona",klona,0,1.1.1,HIGH,CWE-20
CVE-2020-8127,2021-05-10T18:47:10Z,"Cross-site Scripting in reveal.js",reveal.js,0,3.9.2,MODERATE,CWE-79
CVE-2020-8128,2021-04-13T15:25:24Z,"Server-Side Request Forgery and Inclusion of Functionality from Untrusted Control Sphere in jsreport",jsreport,0,2.6.0,HIGH,CWE-829;CWE-918
CVE-2020-8129,2021-04-13T15:24:38Z,"Code Injection in script-manager",script-manager,0,0.9.0,HIGH,CWE-94
CVE-2020-8131,2022-02-09T22:43:37Z,"Path Traversal in Yarn",yarn,0,1.22.0,HIGH,CWE-22
CVE-2020-8132,2021-05-10T18:46:58Z,"Improper Input Validation and Code Injection in pdf-image",pdf-image,0,,HIGH,CWE-20;CWE-94
CVE-2020-8134,2021-05-06T18:28:08Z,"Server-side request forgery in Ghost CMS",ghost,0,3.10.0,MODERATE,CWE-918
CVE-2020-8135,2020-09-03T15:51:19Z,"Server-Side Request Forgery in @uppy/companion",@uppy/companion,0,1.9.3,HIGH,CWE-918
CVE-2020-8136,2021-05-06T17:28:36Z,"Uncontrolled Resource Consumption in fastify-multipart",fastify-multipart,0,1.0.5,MODERATE,CWE-400
CVE-2020-8137,2021-05-06T18:27:55Z,"Code injection in blamer",blamer,0,1.0.1,HIGH,CWE-94
CVE-2020-8141,2022-05-24T17:11:32Z,"Improper Control of Generation of Code in doT",dot,0,1.1.3,HIGH,CWE-94
CVE-2020-8147,2020-09-03T15:51:28Z,"Prototype Pollution",utils-extend,0.0.0,,HIGH,CWE-471
CVE-2020-8149,2020-06-05T14:47:02Z,"Arbitrary shell command execution in logkitty",logkitty,0,0.7.1,CRITICAL,CWE-94
CVE-2020-8158,2021-05-07T16:46:42Z,"TypeORM vulnerable to MAID and Prototype Pollution",typeorm,0,0.2.25,CRITICAL,CWE-1321;CWE-471
CVE-2020-8175,2020-07-27T15:46:57Z,"Uncontrolled resource consumption in jpeg-js",jpeg-js,0,0.4.0,MODERATE,CWE-400
CVE-2020-8176,2021-05-17T21:01:22Z,"Cross-site scripting in @shopify/koa-shopify-auth","@shopify/koa-shopify-auth",3.1.61,3.1.63,MODERATE,CWE-79
CVE-2020-8178,2020-10-08T21:38:51Z,"Command Injection in jison",jison,0,,HIGH,CWE-78
CVE-2020-8186,2021-05-18T01:41:56Z,"Injection and Command Injection in devcert",devcert,0,1.1.2,HIGH,CWE-74;CWE-77;CWE-78
CVE-2020-8192,2020-08-05T14:53:22Z,"Denial of service in fastify",fastify,0,2.15.1,MODERATE,CWE-400
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash,3.7.0,4.17.19,HIGH,CWE-1321;CWE-770
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash-es,3.7.0,4.17.20,HIGH,CWE-1321;CWE-770
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash.pick,4.0.0,,HIGH,CWE-1321;CWE-770
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash.set,3.7.0,,HIGH,CWE-1321;CWE-770
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash.setwith,0,,HIGH,CWE-1321;CWE-770
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash.update,0,,HIGH,CWE-1321;CWE-770
CVE-2020-8203,2020-07-15T19:15:48Z,"Prototype Pollution in lodash",lodash.updatewith,0,,HIGH,CWE-1321;CWE-770
CVE-2020-8205,2020-08-13T18:54:19Z,"Server-Side Request Forgery in @uppy/companion",@uppy/companion,0,1.13.2,HIGH,CWE-918
CVE-2020-8205,2020-08-13T18:54:19Z,"Server-Side Request Forgery in @uppy/companion",@uppy/companion,2.0.0-alpha.0,2.0.0-alpha.5,HIGH,CWE-918
CVE-2020-8214,2021-05-07T15:56:19Z,"Path traversal in servey",servey,0,3.3.2,HIGH,CWE-22
CVE-2020-8215,2021-05-07T16:05:16Z,"Buffer overflow  in canvas",canvas,0,1.6.11,HIGH,CWE-120
CVE-2020-8237,2021-05-07T16:47:19Z,"Uncontrolled Resource Consumption in json-bigint",json-bigint,0,1.0.0,HIGH,CWE-400
CVE-2020-8244,2020-09-02T15:26:19Z,"Remote Memory Exposure in bl",bl,0,1.2.3,MODERATE,CWE-125;CWE-126
CVE-2020-8244,2020-09-02T15:26:19Z,"Remote Memory Exposure in bl",bl,2.0.0,2.2.1,MODERATE,CWE-125;CWE-126
CVE-2020-8244,2020-09-02T15:26:19Z,"Remote Memory Exposure in bl",bl,3.0.0,3.0.1,MODERATE,CWE-125;CWE-126
CVE-2020-8244,2020-09-02T15:26:19Z,"Remote Memory Exposure in bl",bl,4.0.0,4.0.3,MODERATE,CWE-125;CWE-126
CVE-2020-8268,2021-05-10T19:17:15Z,"Prototype pollution in json8-merge-patch",json8-merge-patch,0,1.0.3,HIGH,CWE-1321;CWE-20;CWE-471
CVE-2020-8298,2021-03-25T21:06:41Z,"Command injection in fs-path",fs-path,0,0.0.25,CRITICAL,CWE-77
CVE-2020-8823,2021-04-13T15:25:33Z,"Cross-site scripting in SocksJS-node",sockjs,0,0.3.0,MODERATE,CWE-79
CVE-2020-8902,2021-03-01T19:38:23Z,"SSRF in Rendertron",rendertron,0,3.0.0,MODERATE,CWE-918
CVE-2020-8910,2021-05-07T16:06:34Z,"Improper Input Validation in Google Closure Library",google-closure-library,0,20200315.0.0,MODERATE,CWE-20
CVE-2020-9038,2020-10-13T17:29:25Z,"Cross-site Scripting in Joplin",joplin,0,1.2.1,MODERATE,CWE-79
CVE-2020-9281,2021-05-07T16:32:17Z,"CKEditor 4.0 vulnerability in the HTML Data Processor",ckeditor4,0,4.14.0,MODERATE,CWE-79
CVE-2021-1725,2021-03-08T15:49:53Z,"botframework-connector vulnerable to Improper Authentication",botframework-connector,4.10.0,4.10.3,MODERATE,CWE-200;CWE-287
CVE-2021-1725,2021-03-08T15:49:53Z,"botframework-connector vulnerable to Improper Authentication",botframework-connector,4.7.0,4.7.3,MODERATE,CWE-200;CWE-287
CVE-2021-1725,2021-03-08T15:49:53Z,"botframework-connector vulnerable to Improper Authentication",botframework-connector,4.8.0,4.8.1,MODERATE,CWE-200;CWE-287
CVE-2021-1725,2021-03-08T15:49:53Z,"botframework-connector vulnerable to Improper Authentication",botframework-connector,4.9.0,4.9.4,MODERATE,CWE-200;CWE-287
CVE-2021-20066,2022-05-24T17:42:20Z,"Withdrawn Advisory: Insufficient Granularity of Access Control in JSDom",jsdom,0,16.5.0,LOW,CWE-1220
CVE-2021-20083,2022-05-24T17:48:43Z,"jquery-plugin-query-object contains prototype pollution vulnerability",jquery-query-object,0,,HIGH,CWE-1321
CVE-2021-20085,2021-05-06T15:52:02Z,"Prototype Pollution in backbone-query-parameters","backbone-query-parameters",0,,HIGH,CWE-1321
CVE-2021-20086,2021-05-24T19:51:58Z,"Prototype Pollution in jquery-bbq",jquery-bbq,0,,HIGH,CWE-1321
CVE-2021-20087,2021-05-24T19:53:01Z,"Prototype Pollution in jquery-deparam",jquery-deparam,0,,HIGH,CWE-1321
CVE-2021-20088,2022-05-24T22:01:34Z,"mootools-more vulnerable to prototype pollution",mootools-more,0,,HIGH,CWE-1321
CVE-2021-20327,2021-04-12T18:51:17Z,"mongodb-client-encryption vulnerable to Improper Certificate Validation","mongodb-client-encryption",1.2.0,1.2.1,MODERATE,CWE-295
CVE-2021-21252,2021-01-13T18:21:54Z,"Regular Expression Denial of Service in jquery-validation",jquery-validation,0,1.19.3,HIGH,CWE-400
CVE-2021-21254,2021-01-29T21:51:22Z,"CKEditor 5 Markdown plugin Regular expression Denial of Service","@ckeditor/ckeditor5-markdown-gfm",0,25.0.0,MODERATE,CWE-400
CVE-2021-21267,2021-03-19T20:14:21Z,"Regular Expression Denial-of-Service in npm schema-inspector",schema-inspector,0,2.0.0,HIGH,CWE-20;CWE-400
CVE-2021-21277,2021-02-01T15:01:26Z,"Angular Expressions - Remote Code Execution",angular-expressions,0,1.1.2,HIGH,CWE-74;CWE-94
CVE-2021-21278,2021-10-12T16:03:43Z,"Risk of code injection",rsshub,0,,HIGH,CWE-74
CVE-2021-21297,2021-02-26T16:31:05Z,"Prototype Pollution in Node-Red",@node-red/runtime,0,1.2.8,HIGH,CWE-1321;CWE-915
CVE-2021-21298,2021-02-26T16:31:23Z,"Path traversal in Node-Red",@node-red/runtime,0,1.2.8,LOW,CWE-22
CVE-2021-21304,2021-02-08T17:44:01Z,"Prototype Pollution in Dynamoose",dynamoose,2.0.0,2.7.0,HIGH,CWE-1321;CWE-915
CVE-2021-21306,2021-02-08T21:17:58Z,"Regular Expression Denial of Service (REDoS) in Marked",marked,1.1.1,2.0.0,MODERATE,CWE-400
CVE-2021-21310,2021-02-11T21:36:24Z,"Token verification bug in next-auth",next-auth,0,3.3.0,LOW,CWE-290
CVE-2021-21315,2021-02-16T16:51:04Z,"Command Injection Vulnerability",systeminformation,0,5.3.1,HIGH,CWE-78
CVE-2021-21316,2021-01-29T20:51:37Z,"Processing untrusted theming resources might execute arbitrary code (ACE)",less-openui5,0,0.10.0,HIGH,CWE-74
CVE-2021-21317,2021-02-02T15:46:38Z,"Denial of Service in uap-core",uap-core,0,0.11.0,HIGH,CWE-1333;CWE-400
CVE-2021-21320,2021-03-03T02:23:56Z,"User content sandbox can be confused into opening arbitrary documents",matrix-react-sdk,0,3.15.0,LOW,CWE-345
CVE-2021-21321,2021-03-03T01:52:05Z,"Prefix escape",fastify-reply-from,0,4.0.2,CRITICAL,CWE-20
CVE-2021-21322,2021-03-03T02:18:08Z,"Prefix escape",fastify-http-proxy,0,4.3.1,LOW,CWE-20
CVE-2021-21353,2021-03-03T02:03:52Z,"Remote code execution via the `pretty` option.",pug,0,3.0.1,HIGH,CWE-74
CVE-2021-21353,2021-03-03T02:03:52Z,"Remote code execution via the `pretty` option.",pug-code-gen,0,2.0.3,HIGH,CWE-74
CVE-2021-21353,2021-03-03T02:03:52Z,"Remote code execution via the `pretty` option.",pug-code-gen,3.0.0,3.0.2,HIGH,CWE-74
CVE-2021-21366,2021-03-12T22:39:39Z,"Misinterpretation of malicious XML input",xmldom,0,0.5.0,MODERATE,CWE-115;CWE-436
CVE-2021-21368,2021-03-12T22:44:17Z,"Prototype poisoning",msgpack5,0,3.6.1,MODERATE,CWE-1321;CWE-915
CVE-2021-21368,2021-03-12T22:44:17Z,"Prototype poisoning",msgpack5,4.0.0,4.5.1,MODERATE,CWE-1321;CWE-915
CVE-2021-21368,2021-03-12T22:44:17Z,"Prototype poisoning",msgpack5,5.0.0,5.2.1,MODERATE,CWE-1321;CWE-915
CVE-2021-21384,2021-03-18T23:47:56Z,"Null characters not escaped",shescape,0,1.1.3,HIGH,CWE-88
CVE-2021-21388,2021-04-06T17:30:14Z,"Command Injection Vulnerability in systeminformation",systeminformation,0,5.6.4,HIGH,CWE-77;CWE-78
CVE-2021-21391,2021-04-06T17:28:41Z,"Regular expression Denial of Service in multiple packages","@ckeditor/ckeditor5-engine",0,27.0.0,MODERATE,CWE-400
CVE-2021-21391,2021-04-06T17:28:41Z,"Regular expression Denial of Service in multiple packages",@ckeditor/ckeditor5-font,0,27.0.0,MODERATE,CWE-400
CVE-2021-21391,2021-04-06T17:28:41Z,"Regular expression Denial of Service in multiple packages","@ckeditor/ckeditor5-image",0,27.0.0,MODERATE,CWE-400
